species_a,species_a_name,species_b,species_b_name,inter_distance,intra_a,intra_b,contrast
0081,Betula pendula Roth,0256,Entandrophragma angolense (Welw.) Panshin,0.9593139847179577,0.0025807385340572584,0.319302552831661,0.6400114318862967
0006,Acer platanoides L.,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,1.0504091289611315,0.18973256215443007,0.4099958913427453,0.6404132376183862
0080,Betula papyrifera Marshall,0430,Milicia excelsa (Welw.) C.C. Berg,1.0330530282516264,0.3923039267660832,0.2228508772324565,0.6407491014855431
0041,Aniba rosodora Ducke,0399,Lovoa trichilioides Harms,0.9433255105755813,0.0656528117264906,0.3025441823946234,0.640781328180958
0354,Intsia bijuga (Colebr.) Kuntze,0608,Swietenia mahagoni (L.) Jacq.,0.935199575699487,0.29407015717558727,0.02812049764059408,0.6411294185238997
0007,Acer pseudoplatanus L.,0625,Terminalia superba Engl.& Diels,1.0041896729171433,0.27538384172241354,0.36271194838005,0.6414777245370933
0034,Anacardium L.,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,1.0105381658717931,0.36896207906881207,0.015638624237181115,0.6415760868029811
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0530,Pterocarpus soyauxii Taub.,0.8488260414188709,0.2069978345154368,0.19955695100455761,0.641828206903434
0007,Acer pseudoplatanus L.,0130,Castanea sativa Mill.,0.9174934765310768,0.27538384172241354,0.15586720528769307,0.6421096348086632
0066,Aucoumea klaineana Pierre,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,1.0522224234486373,0.1689848833310126,0.4099958913427453,0.642226532105892
0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0541,Pterygota macrocarpa K. Schum.,0.7384310943133261,0.09605455767171649,0.016821229975053267,0.6423765366416097
0080,Betula papyrifera Marshall,0269,Erythrophleum ivorense A. Chev,1.0346980952839866,0.3923039267660832,0.2903085074707726,0.6423941685179033
0035,Anacardium giganteum Hancock ex Engl.,0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0.9769776726991009,0.20568448529299813,0.3343633761708376,0.6426142965282633
0030,Amburana cearensis (Allemão) A.C.Sm.,0041,Aniba rosodora Ducke,0.9114979317137546,0.26876027711533945,0.0656528117264906,0.6427376545984151
0092,Brachystegia cynometroides Harms,0607,Swietenia macrophylla King,0.713668736918065,0.05008607091450365,0.07084689292776884,0.6428218439902962
0326,Guibourtia ehie (A. Chev.) J. Léonard,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.9419305529523396,0.2984188053844587,0.2601673546959139,0.6435117475678809
0236,Dipterocarpus C.F.Gaertn.,0371,Khaya grandifoliola C.DC.,0.8928609890106256,0.24925766087492005,0.048818241280783575,0.6436033281357055
0430,Milicia excelsa (Welw.) C.C. Berg,0648,Triplochiton scleroxylon K. Schum.,0.8664654219605918,0.2228508772324565,0.16453642510521302,0.6436145447281354
0091,Brachystegia Benth.,0313,Grevillea robusta A.Cunn. ex R.Br.,1.0136179563804097,0.36962746064415636,0.2838740990600396,0.6439904957362534
0430,Milicia excelsa (Welw.) C.C. Berg,0541,Pterygota macrocarpa K. Schum.,0.8668579553487847,0.2228508772324565,0.016821229975053267,0.6440070781163283
0245,Dryobalanops aromatica C.F.Gaertn.,0554,Quercus robur L.,0.7542603186734426,0.08261225579476351,0.11024859949584655,0.644011719177596
0007,Acer pseudoplatanus L.,0297,Fraxinus mandshurica Rupr.,0.9421714463081013,0.27538384172241354,0.29800823641994206,0.6441632098881593
0367,Juglans nigra L.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,1.0020058007709864,0.02005651109636719,0.35777892083270585,0.6442268799382806
0256,Entandrophragma angolense (Welw.) Panshin,0553,Quercus petraea (Matt.) Liebl.,0.9635665551141197,0.319302552831661,0.2581276659186852,0.6442640022824587
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0157,Ceriops tagal (Perr.) C.B. Robinson,0.978758383049533,0.3343633761708376,0.33088565378713025,0.6443950068786954
0009,Leptolobium Vogel,0066,Aucoumea klaineana Pierre,0.8134637450943735,0.16101899818656135,0.1689848833310126,0.6444788617633609
0091,Brachystegia Benth.,0541,Pterygota macrocarpa K. Schum.,1.0146008623348561,0.36962746064415636,0.016821229975053267,0.6449734016906998
0007,Acer pseudoplatanus L.,0009,Leptolobium Vogel,0.9204435407559559,0.27538384172241354,0.16101899818656135,0.6450596990335424
0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0542,Pycnanthus angolensis (Welw.) Warb.,1.055241457093302,0.4099958913427453,0.07234546467128498,0.6452455657505567
0313,Grevillea robusta A.Cunn. ex R.Br.,0354,Intsia bijuga (Colebr.) Kuntze,0.9393198606403492,0.2838740990600396,0.29407015717558727,0.645249703464762
0431,Millettia laurentii De Wild.,0478,Peltogyne Vogel,0.8264964989931217,0.14784264520810295,0.1811470023936011,0.6453494965995206
0009,Leptolobium Vogel,0430,Milicia excelsa (Welw.) C.C. Berg,0.8682281101160434,0.16101899818656135,0.2228508772324565,0.645377232883587
0034,Anacardium L.,0550,Quercus mongolica Fisch. ex Ledeb.,1.0143848439783085,0.36896207906881207,0.0339628776830313,0.6454227649094965
0072,Baillonella toxisperma Pierre,0431,Millettia laurentii De Wild.,0.9795560363228749,0.33402537324669906,0.14784264520810295,0.6455306630761759
0430,Milicia excelsa (Welw.) C.C. Berg,0553,Quercus petraea (Matt.) Liebl.,0.9040308140368104,0.2228508772324565,0.2581276659186852,0.6459031481181252
0081,Betula pendula Roth,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.7421945916729473,0.0025807385340572584,0.09605455767171649,0.6461400340012309
0296,Fraxinus ornus L.,0324,Guibourtia pellegriniana J.Léonard,0.9166303425097185,0.2704807546799976,0.20301559578579392,0.646149587829721
0257,Entandrophragma candollei Harms,0295,Fraxinus nigra Marshall,0.8354512804358674,0.18916044854556002,0.022324164890242817,0.6462908318903073
0313,Grevillea robusta A.Cunn. ex R.Br.,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.9448538184175974,0.2838740990600396,0.2984188053844587,0.6464350130331387
0399,Lovoa trichilioides Harms,0418,Mansonia altissima (A. Chev.) A. Chev.,0.9490138874379473,0.3025441823946234,0.012409313496156668,0.6464697050433239
0244,Dryobalanops C.F.Gaertn.,0367,Juglans nigra L.,0.6818164774627219,0.03512342815501089,0.02005651109636719,0.646693049307711
0003,Acacia mangium Willd.,0479,Peltogyne catingae Ducke,0.8808236856064158,0.23412845438956545,0.05022355401665795,0.6466952312168504
0296,Fraxinus ornus L.,0530,Pterocarpus soyauxii Taub.,0.9174633244418932,0.2704807546799976,0.19955695100455761,0.6469825697618956
0296,Fraxinus ornus L.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.9175099325386831,0.2704807546799976,0.09605455767171649,0.6470291778586854
0092,Brachystegia cynometroides Harms,0431,Millettia laurentii De Wild.,0.7949166433332557,0.05008607091450365,0.14784264520810295,0.6470739981251528
0258,Entandrophragma cylindricum (Sprague) Sprague,0431,Millettia laurentii De Wild.,0.8995684690954775,0.25242647174716004,0.14784264520810295,0.6471419973483175
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0129,Castanea crenata Siebold & Zucc.,0.9815453857324512,0.3343633761708376,0.01642495583191611,0.6471820095616136
0007,Acer pseudoplatanus L.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,1.0051492072295876,0.27538384172241354,0.35777892083270585,0.6473702863968818
0296,Fraxinus ornus L.,0331,Heritiera utilis (Sprague) Sprague,0.9179664111511193,0.2704807546799976,0.21354296220717087,0.6474856564711218
0034,Anacardium L.,0396,Lophira alata Banks ex C.F.Gaertn.,1.0165064220464797,0.36896207906881207,0.027865923684178843,0.6475443429776676
0331,Heritiera utilis (Sprague) Sprague,0354,Intsia bijuga (Colebr.) Kuntze,0.9417245305402445,0.21354296220717087,0.29407015717558727,0.6476543733646573
0072,Baillonella toxisperma Pierre,0678,Albizia ferruginea (Guill. & Perr.) Benth.,1.0055283924882035,0.33402537324669906,0.35777892083270585,0.6477494716554977
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0679,Aningeria Aubrév. & Pellegr.,0.8785133751264933,0.015638624237181115,0.2305382109200897,0.6479751642064036
0366,Juglans regia L.,0399,Lovoa trichilioides Harms,0.9506049151807976,0.0161593253050704,0.3025441823946234,0.6480607327861743
0181,Cotylelobium Pierre,0530,Pterocarpus soyauxii Taub.,0.9108537126821441,0.2627628502619556,0.19955695100455761,0.6480908624201884
0294,Fraxinus excelsior L.,0324,Guibourtia pellegriniana J.Léonard,0.8511690252103736,0.17627665442045826,0.20301559578579392,0.6481534294245797
0399,Lovoa trichilioides Harms,0679,Aningeria Aubrév. & Pellegr.,0.9507239264871985,0.3025441823946234,0.2305382109200897,0.6481797440925752
0541,Pterygota macrocarpa K. Schum.,0553,Quercus petraea (Matt.) Liebl.,0.9063809727667317,0.016821229975053267,0.2581276659186852,0.6482533068480465
0007,Acer pseudoplatanus L.,0258,Entandrophragma cylindricum (Sprague) Sprague,0.9237508564589403,0.27538384172241354,0.25242647174716004,0.6483670147365268
0245,Dryobalanops aromatica C.F.Gaertn.,0679,Aningeria Aubrév. & Pellegr.,0.8790494607269994,0.08261225579476351,0.2305382109200897,0.6485112498069097
0323,Guibourtia demeusei (Harms) J.Léonard,0530,Pterocarpus soyauxii Taub.,1.0041018862133217,0.35528177474147954,0.19955695100455761,0.6488201114718422
0297,Fraxinus mandshurica Rupr.,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.9473931196358751,0.29800823641994206,0.2984188053844587,0.6489743142514164
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0648,Triplochiton scleroxylon K. Schum.,0.8560039260823644,0.2069978345154368,0.16453642510521302,0.6490060915669276
0323,Guibourtia demeusei (Harms) J.Léonard,0553,Quercus petraea (Matt.) Liebl.,1.0045331623147775,0.35528177474147954,0.2581276659186852,0.6492513875732979
0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,0606,Swietenia humilis Zucc.,0.8026421061455291,0.15292725453998418,0.03956854200666897,0.6497148516055449
0006,Acer platanoides L.,0236,Dipterocarpus C.F.Gaertn.,0.8990959277090917,0.18973256215443007,0.24925766087492005,0.6498382668341717
0030,Amburana cearensis (Allemão) A.C.Sm.,0325,Guibourtia tessmannii (Harms) J.Léonard,0.9186809502391875,0.26876027711533945,0.19769310265299028,0.649920673123848
0006,Acer platanoides L.,0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0.8399658498619158,0.18973256215443007,0.07482690115830566,0.6502332877074857
0236,Dipterocarpus C.F.Gaertn.,0257,Entandrophragma candollei Harms,0.8997253839269077,0.24925766087492005,0.18916044854556002,0.6504677230519876
0245,Dryobalanops aromatica C.F.Gaertn.,0295,Fraxinus nigra Marshall,0.7336895645391619,0.08261225579476351,0.022324164890242817,0.6510773087443984
0072,Baillonella toxisperma Pierre,0426,Microberlinia brazzavillensis A. Chev.,0.9852271962618023,0.33402537324669906,0.23957417592531832,0.6512018230151033
0244,Dryobalanops C.F.Gaertn.,0552,Quercus alba L.,0.7706933920542782,0.03512342815501089,0.11942757291818792,0.6512658191360903
0553,Quercus petraea (Matt.) Liebl.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,1.0090631830712868,0.2581276659186852,0.35777892083270585,0.651284262238581
0035,Anacardium giganteum Hancock ex Engl.,0073,Balfourodendron riedelianum (Engl.) Engl.,1.0353264465075502,0.20568448529299813,0.38391787966371865,0.6514085668438316
0530,Pterocarpus soyauxii Taub.,0550,Quercus mongolica Fisch. ex Ledeb.,0.8510518187036193,0.19955695100455761,0.0339628776830313,0.6514948676990617
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0541,Pterygota macrocarpa K. Schum.,0.9858656612138403,0.3343633761708376,0.016821229975053267,0.6515022850430028
0009,Leptolobium Vogel,0553,Quercus petraea (Matt.) Liebl.,0.9101822590567216,0.16101899818656135,0.2581276659186852,0.6520545931380364
0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0367,Juglans nigra L.,1.0621204592713198,0.4099958913427453,0.02005651109636719,0.6521245679285745
0003,Acacia mangium Willd.,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.8864564629212507,0.23412845438956545,0.015638624237181115,0.6523280085316853
0554,Quercus robur L.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,1.0103455511237769,0.11024859949584655,0.35777892083270585,0.6525666302910711
0091,Brachystegia Benth.,0552,Quercus alba L.,1.0226081901375954,0.36962746064415636,0.11942757291818792,0.6529807294934391
0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0430,Milicia excelsa (Welw.) C.C. Berg,0.9133323135281666,0.2601673546959139,0.2228508772324565,0.6531649588322527
0080,Betula papyrifera Marshall,0323,Guibourtia demeusei (Harms) J.Léonard,1.0456392701561912,0.3923039267660832,0.35528177474147954,0.6533353433901079
0009,Leptolobium Vogel,0396,Lophira alata Banks ex C.F.Gaertn.,0.8143554730403693,0.16101899818656135,0.027865923684178843,0.653336474853808
0007,Acer pseudoplatanus L.,0396,Lophira alata Banks ex C.F.Gaertn.,0.9288808035636169,0.27538384172241354,0.027865923684178843,0.6534969618412034
0257,Entandrophragma candollei Harms,0418,Mansonia altissima (A. Chev.) A. Chev.,0.8431031268669137,0.18916044854556002,0.012409313496156668,0.6539426783213537
0293,Fraxinus americana L.,0426,Microberlinia brazzavillensis A. Chev.,0.8939338722894055,0.2006874935372814,0.23957417592531832,0.6543596963640872
0257,Entandrophragma candollei Harms,0366,Juglans regia L.,0.8436698887754932,0.18916044854556002,0.0161593253050704,0.6545094402299332
0157,Ceriops tagal (Perr.) C.B. Robinson,0479,Peltogyne catingae Ducke,0.9855529982285626,0.33088565378713025,0.05022355401665795,0.6546673444414324
0294,Fraxinus excelsior L.,0679,Aningeria Aubrév. & Pellegr.,0.8852450108676058,0.17627665442045826,0.2305382109200897,0.654706799947516
0157,Ceriops tagal (Perr.) C.B. Robinson,0302,Gilbertiodendron preussii (Harms) J.Léonard,0.985856394992201,0.33088565378713025,0.1175198759908919,0.6549707412050707
0030,Amburana cearensis (Allemão) A.C.Sm.,0295,Fraxinus nigra Marshall,0.9238477836075383,0.26876027711533945,0.022324164890242817,0.6550875064921988
0325,Guibourtia tessmannii (Harms) J.Léonard,0530,Pterocarpus soyauxii Taub.,0.8549226064311787,0.19769310265299028,0.19955695100455761,0.6553656554266211
0081,Betula pendula Roth,0323,Guibourtia demeusei (Harms) J.Léonard,1.0108959154726955,0.0025807385340572584,0.35528177474147954,0.6556141407312159
0157,Ceriops tagal (Perr.) C.B. Robinson,0354,Intsia bijuga (Colebr.) Kuntze,0.9868212411208492,0.33088565378713025,0.29407015717558727,0.6559355873337189
0367,Juglans nigra L.,0430,Milicia excelsa (Welw.) C.C. Berg,0.8790196156732432,0.02005651109636719,0.2228508772324565,0.6561687384407866
0030,Amburana cearensis (Allemão) A.C.Sm.,0366,Juglans regia L.,0.925010963198495,0.26876027711533945,0.0161593253050704,0.6562506860831555
0072,Baillonella toxisperma Pierre,0479,Peltogyne catingae Ducke,0.9902802392100246,0.33402537324669906,0.05022355401665795,0.6562548659633256
0399,Lovoa trichilioides Harms,0552,Quercus alba L.,0.9593602868057494,0.3025441823946234,0.11942757291818792,0.656816104411126
0072,Baillonella toxisperma Pierre,0091,Brachystegia Benth.,1.0267138933728044,0.33402537324669906,0.36962746064415636,0.6570864327286481
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0244,Dryobalanops C.F.Gaertn.,0.732290364570015,0.07482690115830566,0.03512342815501089,0.6574634634117092
0269,Erythrophleum ivorense A. Chev,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.9477892573552034,0.2903085074707726,0.015638624237181115,0.6574807498844308
0258,Entandrophragma cylindricum (Sprague) Sprague,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.9099767657001339,0.25242647174716004,0.09605455767171649,0.6575502939529738
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0648,Triplochiton scleroxylon K. Schum.,0.82237056224188,0.015638624237181115,0.16453642510521302,0.6578341371366669
0236,Dipterocarpus C.F.Gaertn.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.9071181801092388,0.24925766087492005,0.09605455767171649,0.6578605192343188
0297,Fraxinus mandshurica Rupr.,0331,Heritiera utilis (Sprague) Sprague,0.9559246938655515,0.29800823641994206,0.21354296220717087,0.6579164574456093
0072,Baillonella toxisperma Pierre,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0.9920216760929669,0.33402537324669906,0.10003326503781798,0.6579963028462679
0257,Entandrophragma candollei Harms,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.9564768858167211,0.18916044854556002,0.2984188053844587,0.6580580804322624
0542,Pycnanthus angolensis (Welw.) Warb.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,1.0160098261461186,0.07234546467128498,0.35777892083270585,0.6582309053134128
0244,Dryobalanops C.F.Gaertn.,0331,Heritiera utilis (Sprague) Sprague,0.8718685064622841,0.03512342815501089,0.21354296220717087,0.6583255442551132
0258,Entandrophragma cylindricum (Sprague) Sprague,0426,Microberlinia brazzavillensis A. Chev.,0.910969588010741,0.25242647174716004,0.23957417592531832,0.658543116263581
0081,Betula pendula Roth,0294,Fraxinus excelsior L.,0.8348318740695979,0.0025807385340572584,0.17627665442045826,0.6585552196491397
0238,Dipterocarpus kerrii King,0245,Dryobalanops aromatica C.F.Gaertn.,0.7412181469388779,0.03389503762998255,0.08261225579476351,0.6586058911441144
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0648,Triplochiton scleroxylon K. Schum.,0.9932325140494849,0.3343633761708376,0.16453642510521302,0.6588691378786473
0258,Entandrophragma cylindricum (Sprague) Sprague,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.9113648787681656,0.25242647174716004,0.015638624237181115,0.6589384070210056
0007,Acer pseudoplatanus L.,0091,Brachystegia Benth.,1.0286310494431266,0.27538384172241354,0.36962746064415636,0.6590035887989703
0035,Anacardium giganteum Hancock ex Engl.,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.9575999414552039,0.20568448529299813,0.2984188053844587,0.6591811360707451
0269,Erythrophleum ivorense A. Chev,0396,Lophira alata Banks ex C.F.Gaertn.,0.9496069583123983,0.2903085074707726,0.027865923684178843,0.6592984508416257
0091,Brachystegia Benth.,0553,Quercus petraea (Matt.) Liebl.,1.0291573127583902,0.36962746064415636,0.2581276659186852,0.6595298521142339
0066,Aucoumea klaineana Pierre,0259,Entandrophragma utile (Dawe & Sprague) Sprague,0.8666136195483944,0.1689848833310126,0.2069978345154368,0.6596157850329576
0081,Betula pendula Roth,0354,Intsia bijuga (Colebr.) Kuntze,0.9538010774878578,0.0025807385340572584,0.29407015717558727,0.6597309203122705
0371,Khaya grandifoliola C.DC.,0608,Swietenia mahagoni (L.) Jacq.,0.7087120082390186,0.048818241280783575,0.02812049764059408,0.659893766958235
0081,Betula pendula Roth,0613,Tabebuia rosea (Bert.) DC.,0.9349741781507852,0.0025807385340572584,0.27496924594578387,0.6600049322050013
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0257,Entandrophragma candollei Harms,0.8492713672998988,0.07482690115830566,0.18916044854556002,0.6601109187543388
0430,Milicia excelsa (Welw.) C.C. Berg,0542,Pycnanthus angolensis (Welw.) Warb.,0.8830345308503862,0.2228508772324565,0.07234546467128498,0.6601836536179297
0129,Castanea crenata Siebold & Zucc.,0399,Lovoa trichilioides Harms,0.9629132262461623,0.01642495583191611,0.3025441823946234,0.6603690438515388
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0367,Juglans nigra L.,0.8676122607530733,0.2069978345154368,0.02005651109636719,0.6606144262376366
0006,Acer platanoides L.,0258,Entandrophragma cylindricum (Sprague) Sprague,0.9132491991375473,0.18973256215443007,0.25242647174716004,0.6608227273903873
0041,Aniba rosodora Ducke,0323,Guibourtia demeusei (Harms) J.Léonard,1.0162375489239446,0.0656528117264906,0.35528177474147954,0.660955774182465
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.995422059063142,0.3343633761708376,0.09605455767171649,0.6610586828923044
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0552,Quercus alba L.,0.9954372756168026,0.3343633761708376,0.11942757291818792,0.6610738994459651
0236,Dipterocarpus C.F.Gaertn.,0354,Intsia bijuga (Colebr.) Kuntze,0.9551791395460494,0.24925766087492005,0.29407015717558727,0.6611089823704621
0324,Guibourtia pellegriniana J.Léonard,0542,Pycnanthus angolensis (Welw.) Warb.,0.8647181895401135,0.20301559578579392,0.07234546467128498,0.6617025937543195
0256,Entandrophragma angolense (Welw.) Panshin,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.9811558733268545,0.319302552831661,0.015638624237181115,0.6618533204951935
0244,Dryobalanops C.F.Gaertn.,0554,Quercus robur L.,0.7721025555812158,0.03512342815501089,0.11024859949584655,0.6618539560853692
0130,Castanea sativa Mill.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,1.0197950155989095,0.15586720528769307,0.35777892083270585,0.6620160947662037
0030,Amburana cearensis (Allemão) A.C.Sm.,0418,Mansonia altissima (A. Chev.) A. Chev.,0.9309290514162823,0.26876027711533945,0.012409313496156668,0.6621687743009429
0195,Ctenolophon parvifolius Oliv.,0396,Lophira alata Banks ex C.F.Gaertn.,0.8931939548046758,0.23093942479410615,0.027865923684178843,0.6622545300105697
0399,Lovoa trichilioides Harms,0553,Quercus petraea (Matt.) Liebl.,0.9650397067898239,0.3025441823946234,0.2581276659186852,0.6624955243952004
0325,Guibourtia tessmannii (Harms) J.Léonard,0371,Khaya grandifoliola C.DC.,0.8602475924437133,0.19769310265299028,0.048818241280783575,0.662554489790723
0553,Quercus petraea (Matt.) Liebl.,0607,Swietenia macrophylla King,0.9207386439142683,0.2581276659186852,0.07084689292776884,0.6626109779955831
0130,Castanea sativa Mill.,0625,Terminalia superba Engl.& Diels,1.0253602749580042,0.15586720528769307,0.36271194838005,0.6626483265779541
0245,Dryobalanops aromatica C.F.Gaertn.,0542,Pycnanthus angolensis (Welw.) Warb.,0.7453648998484044,0.08261225579476351,0.07234546467128498,0.6627526440536409
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0366,Juglans regia L.,0.6791748636374394,0.015638624237181115,0.0161593253050704,0.663015538332369
0244,Dryobalanops C.F.Gaertn.,0679,Aningeria Aubrév. & Pellegr.,0.8935868247126357,0.03512342815501089,0.2305382109200897,0.663048613792546
0296,Fraxinus ornus L.,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.9616154938244635,0.2704807546799976,0.2984188053844587,0.6631966884400049
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0195,Ctenolophon parvifolius Oliv.,0.9981063157321907,0.3343633761708376,0.23093942479410615,0.663742939561353
0297,Fraxinus mandshurica Rupr.,0479,Peltogyne catingae Ducke,0.9617726436706668,0.29800823641994206,0.05022355401665795,0.6637644072507247
0323,Guibourtia demeusei (Harms) J.Léonard,0366,Juglans regia L.,1.0192386789422565,0.35528177474147954,0.0161593253050704,0.6639569042007769
0006,Acer platanoides L.,0147,Ceiba pentandra (L.) Gaertn.,0.8537432179587374,0.18973256215443007,0.09920852062625649,0.6640106558043073
0072,Baillonella toxisperma Pierre,0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0.9984109512521026,0.33402537324669906,0.3343633761708376,0.6640475750812649
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0418,Mansonia altissima (A. Chev.) A. Chev.,0.6798524067571894,0.015638624237181115,0.012409313496156668,0.6642137825200083
0553,Quercus petraea (Matt.) Liebl.,0608,Swietenia mahagoni (L.) Jacq.,0.9223716097450715,0.2581276659186852,0.02812049764059408,0.6642439438263863
0256,Entandrophragma angolense (Welw.) Panshin,0396,Lophira alata Banks ex C.F.Gaertn.,0.9837082074822812,0.319302552831661,0.027865923684178843,0.6644056546506202
0130,Castanea sativa Mill.,0679,Aningeria Aubrév. & Pellegr.,0.8949829971569914,0.15586720528769307,0.2305382109200897,0.6644447862369016
0325,Guibourtia tessmannii (Harms) J.Léonard,0606,Swietenia humilis Zucc.,0.8623345798277879,0.19769310265299028,0.03956854200666897,0.6646414771747977
0313,Grevillea robusta A.Cunn. ex R.Br.,0426,Microberlinia brazzavillensis A. Chev.,0.9487770454115922,0.2838740990600396,0.23957417592531832,0.6649029463515527
0091,Brachystegia Benth.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,1.0347558536349322,0.36962746064415636,0.09605455767171649,0.6651283929907759
0072,Baillonella toxisperma Pierre,0478,Peltogyne Vogel,0.9991725274973311,0.33402537324669906,0.1811470023936011,0.665147154250632
0041,Aniba rosodora Ducke,0257,Entandrophragma candollei Harms,0.8543567945846824,0.0656528117264906,0.18916044854556002,0.6651963460391224
0297,Fraxinus mandshurica Rupr.,0541,Pterygota macrocarpa K. Schum.,0.963407981350828,0.29800823641994206,0.016821229975053267,0.6653997449308859
0030,Amburana cearensis (Allemão) A.C.Sm.,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.9344985995671442,0.26876027711533945,0.015638624237181115,0.6657383224518048
0399,Lovoa trichilioides Harms,0554,Quercus robur L.,0.9683088191689969,0.3025441823946234,0.11024859949584655,0.6657646367743735
0147,Ceiba pentandra (L.) Gaertn.,0245,Dryobalanops aromatica C.F.Gaertn.,0.7649859713319871,0.09920852062625649,0.08261225579476351,0.6657774507057306
0238,Dipterocarpus kerrii King,0331,Heritiera utilis (Sprague) Sprague,0.8798574429008907,0.03389503762998255,0.21354296220717087,0.6663144806937199
0072,Baillonella toxisperma Pierre,0613,Tabebuia rosea (Bert.) DC.,1.0005516998671138,0.33402537324669906,0.27496924594578387,0.6665263266204147
0041,Aniba rosodora Ducke,0256,Entandrophragma angolense (Welw.) Panshin,0.985945174188865,0.0656528117264906,0.319302552831661,0.666642621357204
0323,Guibourtia demeusei (Harms) J.Léonard,0418,Mansonia altissima (A. Chev.) A. Chev.,1.0220331072805517,0.35528177474147954,0.012409313496156668,0.6667513325390722
0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0530,Pterocarpus soyauxii Taub.,0.9270151277239054,0.2601673546959139,0.19955695100455761,0.6668477730279915
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0480,Peltogyne mexicana Martínez,0.8738536797754206,0.2069978345154368,0.1079574407089981,0.6668558452599838
0542,Pycnanthus angolensis (Welw.) Warb.,0607,Swietenia macrophylla King,0.7393654909992406,0.07234546467128498,0.07084689292776884,0.6670200263279557
0006,Acer platanoides L.,0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,1.001396690859555,0.18973256215443007,0.3343633761708376,0.6670333146887175
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0297,Fraxinus mandshurica Rupr.,1.0015009203704057,0.3343633761708376,0.29800823641994206,0.6671375441995682
0258,Entandrophragma cylindricum (Sprague) Sprague,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.9274138410816026,0.25242647174716004,0.2601673546959139,0.6672464863856887
0035,Anacardium giganteum Hancock ex Engl.,0257,Entandrophragma candollei Harms,0.8729646799079631,0.20568448529299813,0.18916044854556002,0.667280194614965
